,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
94,94,2.8299560546875,41.0,41.0,23.0,41.0,612.0,606.0,607.7041284012646,243.9235204557333,601.5683145443044,406.5900555683596,-6.051402680114279,162.75242613225385,-0.03716452342895074
95,95,2.8599853515625,41.0,41.0,23.0,41.0,615.0,603.0,607.7300636067074,243.8948621449695,601.5487392571329,406.4854563801011,-6.070977967285785,162.6478269439953,-0.03730858890726448
96,96,2.8900146484375,41.0,41.0,23.0,23.0,611.0,606.0,607.6775862302543,243.86604587282648,601.5194457331412,406.57735628688965,-6.100271491277454,162.73972685078388,-0.03746729102962762
97,97,2.9200439453125,41.0,41.0,23.0,35.0,614.0,605.0,607.6961894916998,243.84838369339263,601.5414433605742,406.5839460600382,-6.078273863844402,162.74631662393244,-0.03733079918404005
98,98,2.949951171875,41.0,41.0,23.0,38.0,618.0,604.0,607.7291142319373,243.8937178597531,601.5581048420596,406.50678438039415,-6.061612382359044,162.66915494428838,-0.03724620733432436
99,99,2.97998046875,41.0,41.0,23.0,40.0,615.0,604.0,607.7466179777338,243.81872338849547,601.5664763415077,406.46985886273245,-6.053240882910927,162.63222942662668,-0.037203252511960765
100,100,3.010009765625,41.0,41.0,23.0,40.0,612.0,606.0,607.7856493271088,243.8398637155064,601.4983557612687,406.50766554717086,-6.121361463149924,162.6700361110651,-0.03761279373696861
101,101,3.0400390625,41.0,41.0,23.0,41.0,615.0,606.0,607.632728891179,243.8904999756403,601.3879177518713,406.42857089632713,-6.231799472547323,162.59094146022136,-0.03830933329719232
102,102,3.0699462890625,41.0,41.0,22.0,40.0,613.0,607.0,607.632728891179,243.8904999756403,601.3879177518713,406.42857089632713,-6.231799472547323,162.59094146022136,-0.03830933329719232
103,103,3.0999755859375,41.0,41.0,23.0,41.0,616.0,607.0,607.7765097771625,243.79398003043755,601.5041438917614,406.4535620936869,-6.115573332657277,162.61593265758114,-0.037589752417132624
104,104,3.1300048828125,41.0,41.0,23.0,41.0,616.0,607.0,607.6538663834467,243.84342826433,601.4790831409588,406.5676440013892,-6.140634083459872,162.73001456528345,-0.037717208837364916
105,105,3.1600341796875,41.0,41.0,23.0,23.0,615.0,607.0,607.6538663834467,243.84342826433,601.4790831409588,406.5676440013892,-6.140634083459872,162.73001456528345,-0.037717208837364916
106,106,3.18994140625,41.0,41.0,23.0,34.0,616.0,604.0,607.6513789588382,243.87285341510847,601.4790831409588,406.5676440013892,-6.140634083459872,162.73001456528345,-0.037717208837364916
107,107,3.219970703125,41.0,41.0,23.0,38.0,615.0,605.0,607.632728891179,243.8904999756403,601.4864022192668,406.4691607022792,-6.1333150051518714,162.63153126617345,-0.03769508716857423
108,108,3.260009765625,41.0,41.0,23.0,38.0,611.0,606.0,607.736058208183,243.8807029233105,601.4864022192668,406.4691607022792,-6.1333150051518714,162.63153126617345,-0.03769508716857423
109,109,3.280029296875,41.0,41.0,23.0,39.0,615.0,604.0,607.6513789588382,243.87285341510847,601.4864022192668,406.4691607022792,-6.1333150051518714,162.63153126617345,-0.03769508716857423
110,110,3.3099365234375,41.0,41.0,23.0,38.0,613.0,606.0,607.6176966152626,243.93828671298095,601.479946103814,406.518007267328,-6.139771120604678,162.68037783122224,-0.0377234090196481
111,111,3.3399658203125,41.0,41.0,23.0,39.0,613.0,606.0,607.632728891179,243.8904999756403,601.5041438917614,406.4535620936869,-6.115573332657277,162.61593265758114,-0.037589752417132624
112,112,3.3800048828125,41.0,41.0,23.0,40.0,613.0,605.0,607.6513789588382,243.87285341510847,601.4864022192668,406.4691607022792,-6.1333150051518714,162.63153126617345,-0.03769508716857423
113,113,3.4100341796875,41.0,41.0,23.0,41.0,614.0,605.0,607.6724769104785,243.82575947670762,601.4790831409588,406.5676440013892,-6.140634083459872,162.73001456528345,-0.037717208837364916
114,114,3.43994140625,41.0,41.0,23.0,41.0,615.0,605.0,607.6176966152626,243.93828671298095,601.4506185573283,406.40594372932213,-6.1690986670903385,162.56831429321636,-0.03792953147220216
115,115,3.469970703125,41.0,41.0,23.0,41.0,616.0,604.0,607.6176966152626,243.93828671298095,601.4506185573283,406.40594372932213,-6.1690986670903385,162.56831429321636,-0.03792953147220216
116,116,3.5,41.0,41.0,23.0,28.0,616.0,605.0,607.7208857056861,243.8249732748716,601.4864022192668,406.4691607022792,-6.1333150051518714,162.63153126617345,-0.03769508716857423
117,117,3.530029296875,41.0,41.0,23.0,36.0,613.0,605.0,607.6876160307145,243.8898394591851,601.4330809333075,406.42153391055433,-6.186636291111199,162.58390447444856,-0.03803361051678284
118,118,3.5599365234375,41.0,41.0,23.0,39.0,615.0,604.0,607.6533777024988,243.9352277620948,601.479946103814,406.518007267328,-6.139771120604678,162.68037783122224,-0.0377234090196481
119,119,3.5899658203125,41.0,41.0,23.0,40.0,613.0,603.0,607.7278641881583,243.88649747718566,601.4864022192668,406.4691607022792,-6.1333150051518714,162.63153126617345,-0.03769508716857423
120,120,3.6199951171875,41.0,41.0,23.0,40.0,611.0,603.0,607.6743482699437,243.8881793966657,601.479946103814,406.518007267328,-6.139771120604678,162.68037783122224,-0.0377234090196481
121,121,3.6500244140625,41.0,41.0,23.0,41.0,613.0,601.0,607.4856707688652,243.78250133714585,601.4187744059287,406.39992949945963,-6.200942818489921,162.56230006335386,-0.03812653913719484
122,122,3.6800537109375,41.0,41.0,23.0,37.0,613.0,604.0,607.4856707688652,243.78250133714585,601.4260390030976,406.30143809001305,-6.193678221321079,162.46380865390728,-0.03810498020317171
123,123,3.7099609375,41.0,41.0,23.0,38.0,612.0,603.0,607.6064960905397,243.773446575168,601.4531584861805,406.3071483917221,-6.166558738238109,162.4695189556163,-0.03793696296479555
124,124,3.739990234375,41.0,41.0,23.0,40.0,616.0,605.0,607.5253303440703,243.71780025992516,601.3896121086324,406.32959410994147,-6.230105115786273,162.4919646738357,-0.03832223334168417
125,125,3.77001953125,41.0,41.0,23.0,40.0,615.0,604.0,607.5253303440703,243.71780025992516,601.3896121086324,406.32959410994147,-6.230105115786273,162.4919646738357,-0.03832223334168417
126,126,3.800048828125,41.0,41.0,24.0,41.0,614.0,605.0,607.5756879861146,243.68813243526225,601.4456222607538,406.4060167611672,-6.1740949636648566,162.56838732506145,-0.03796020372632835
127,127,3.8299560546875,41.0,41.0,23.0,40.0,614.0,607.0,607.5591741863034,243.76422949358027,601.4465963411528,406.3561894077391,-6.173120883265824,162.51855997163335,-0.037965845927063195
